,date,time,comp,round,day,venue,result,gf,ga,opponent,poss,attendance,captain,formation,referee,match report,notes,sh,sot,dist,pk,pkatt,season,team
7,2017-11-04,14:05,Primera Div,Matchweek 8,Sat,Away,D,3,3,Colón,52.0,,Luis Ardente,4-2-3-1,Juan Pompei,Match Report,,8.0,5.0,,1,1,2018,San Martin SJ
8,2017-11-18,19:15,Primera Div,Matchweek 9,Sat,Home,L,1,3,San Lorenzo,57.0,,Luis Ardente,4-2-3-1,Fernando Rapallini,Match Report,,7.0,1.0,,0,0,2018,San Martin SJ
9,2017-11-27,21:30,Primera Div,Matchweek 10,Mon,Away,L,0,1,Temperley,64.0,7500.0,Luis Ardente,4-2-3-1,Diego Abal,Match Report,,5.0,0.0,,0,0,2018,San Martin SJ
10,2017-12-04,21:30,Primera Div,Matchweek 11,Mon,Home,W,2,1,Banfield,39.0,,Luis Ardente,4-2-3-1,Silvio Trucco,Match Report,,5.0,2.0,,0,0,2018,San Martin SJ
11,2017-12-11,19:15,Primera Div,Matchweek 12,Mon,Home,W,1,0,Defensa y Just,44.0,,Luis Ardente,4-2-3-1,Facundo Tello,Match Report,,5.0,3.0,,0,0,2018,San Martin SJ
12,2018-01-28,17:00,Primera Div,Matchweek 13,Sun,Away,L,0,2,Argentinos Jun,30.0,,Luis Ardente,4-2-3-1,Fernando Espinoza,Match Report,,6.0,1.0,,0,0,2018,San Martin SJ
13,2018-02-05,21:15,Primera Div,Matchweek 14,Mon,Home,D,0,0,Tigre,53.0,,Luis Ardente,4-2-3-1,Federico Beligoy,Match Report,,19.0,6.0,,0,0,2018,San Martin SJ
14,2018-02-12,19:00,Primera Div,Matchweek 15,Mon,Away,L,1,2,Tucumán,57.0,,Luis Ardente,4-2-3-1,Andrés Merlos,Match Report,,9.0,5.0,,0,0,2018,San Martin SJ
15,2018-02-18,17:00,Primera Div,Matchweek 16,Sun,Home,D,1,1,Talleres,50.0,,Luis Ardente,4-2-3-1,Fernando Rapallini,Match Report,,11.0,3.0,,0,0,2018,San Martin SJ
16,2018-02-25,19:15,Primera Div,Matchweek 17,Sun,Away,L,2,4,Boca Juniors,51.0,,Luis Ardente,4-3-3,Diego Abal,Match Report,,7.0,4.0,,0,0,2018,San Martin SJ
17,2018-03-05,19:00,Primera Div,Matchweek 18,Mon,Home,L,0,4,Independiente,44.0,,Marcos Gelabert,4-2-3-1,Germán Delfino,Match Report,,9.0,1.0,,0,0,2018,San Martin SJ
18,2018-03-12,21:15,Primera Div,Matchweek 19,Mon,Away,L,0,2,Newell's OB,59.0,,Luis Ardente,4-2-3-1,Pablo Dóvalo,Match Report,,15.0,0.0,,0,0,2018,San Martin SJ
19,2018-03-17,15:30,Primera Div,Matchweek 20,Sat,Home,W,3,0,Gimnasia ELP,41.0,,Luis Ardente,4-4-2,Jorge Baliño,Match Report,,10.0,3.0,,1,1,2018,San Martin SJ
20,2018-03-31,17:45,Primera Div,Matchweek 21,Sat,Away,D,1,1,CA Unión,51.0,,Luis Ardente,4-3-3,Mauro Vigliano,Match Report,,6.0,2.0,,0,0,2018,San Martin SJ
21,2018-04-08,13:15,Primera Div,Matchweek 22,Sun,Home,L,0,1,CA Huracán,75.0,,Luis Ardente,4-3-3,Darío Herrera,Match Report,,18.0,7.0,,0,0,2018,San Martin SJ
22,2018-04-14,13:15,Primera Div,Matchweek 23,Sat,Away,W,2,0,Club Olimpo,42.0,,Luis Ardente,4-2-3-1,Pablo Echavarría,Match Report,,15.0,10.0,,2,2,2018,San Martin SJ
23,2018-04-21,13:15,Primera Div,Matchweek 24,Sat,Home,D,1,1,Lanús,44.0,,Luis Ardente,4-3-1-2,Fernando Rapallini,Match Report,,6.0,3.0,,0,1,2018,San Martin SJ
24,2018-04-27,21:15,Primera Div,Matchweek 25,Fri,Away,L,0,2,Godoy Cruz,58.0,,Luis Ardente,4-1-4-1,Germán Delfino,Match Report,,6.0,1.0,,0,0,2018,San Martin SJ
25,2018-05-04,19:00,Primera Div,Matchweek 26,Fri,Home,L,0,2,Vélez Sarsf,46.0,,Luis Ardente,4-1-4-1,Jorge Baliño,Match Report,,10.0,3.0,,0,0,2018,San Martin SJ
26,2018-05-11,19:00,Primera Div,Matchweek 27,Fri,Away,W,4,1,Chacarita,42.0,,Luis Ardente,5-3-2,Federico Beligoy,Match Report,,17.0,6.0,,1,1,2018,San Martin SJ
0,2017-08-27,11:05,Primera Div,Matchweek 1,Sun,Away,L,0,2,San Martín SJ,47.0,,Sebastián Bértoli,4-4-2,Diego Abal,Match Report,,9.0,2.0,,0,0,2018,Patronato
1,2017-09-09,18:05,Primera Div,Matchweek 2,Sat,Home,W,2,1,Argentinos Jun,30.0,,Sebastián Bértoli,4-4-2,Juan Pompei,Match Report,,10.0,4.0,,0,0,2018,Patronato
2,2017-09-15,19:05,Primera Div,Matchweek 3,Fri,Away,W,3,1,Tigre,44.0,,Sebastián Bértoli,4-4-2,Jorge Baliño,Match Report,,12.0,7.0,,0,0,2018,Patronato
3,2017-09-22,21:05,Primera Div,Matchweek 4,Fri,Home,W,2,1,Tucumán,35.0,,Sebastián Bértoli,4-4-2,Silvio Trucco,Match Report,,12.0,5.0,,0,0,2018,Patronato
4,2017-10-01,11:05,Primera Div,Matchweek 5,Sun,Away,L,0,1,Talleres,37.0,,Sebastián Bértoli,4-4-2,Fernando Rapallini,Match Report,,8.0,2.0,,0,0,2018,Patronato
5,2017-10-15,20:05,Primera Div,Matchweek 6,Sun,Home,L,0,2,Boca Juniors,37.0,,Sebastián Bértoli,4-4-2,Facundo Tello,Match Report,,10.0,3.0,,0,0,2018,Patronato
6,2017-10-29,20:05,Primera Div,Matchweek 7,Sun,Away,D,1,1,Independiente,24.0,,Sebastián Bértoli,4-2-3-1,Juan Pompei,Match Report,,6.0,1.0,,0,0,2018,Patronato
7,2017-11-06,19:05,Primera Div,Matchweek 8,Mon,Home,D,0,0,Newell's OB,56.0,,Sebastián Bértoli,4-4-2,Nicolás Lamolina,Match Report,,10.0,5.0,,0,0,2018,Patronato
8,2017-11-20,17:00,Primera Div,Matchweek 9,Mon,Away,L,0,2,Gimnasia ELP,34.0,,Sebastián Bértoli,4-4-2,Diego Abal,Match Report,,4.0,1.0,,0,0,2018,Patronato
9,2017-11-25,17:00,Primera Div,Matchweek 10,Sat,Home,L,2,3,CA Unión,41.0,,Sebastián Bértoli,4-4-2,Jorge Baliño,Match Report,,14.0,3.0,,0,0,2018,Patronato
10,2017-12-01,21:30,Primera Div,Matchweek 11,Fri,Away,D,1,1,CA Huracán,32.0,,Sebastián Bértoli,4-4-2,Nicolás Lamolina,Match Report,,4.0,3.0,,0,0,2018,Patronato
11,2017-12-08,19:15,Primera Div,Matchweek 12,Fri,Home,W,1,0,Club Olimpo,57.0,,Sebastián Bértoli,4-4-2,Silvio Trucco,Match Report,,19.0,6.0,,0,0,2018,Patronato
12,2018-01-27,19:15,Primera Div,Matchweek 13,Sat,Away,D,1,1,Lanús,36.0,,Sebastián Bértoli,4-4-2,Diego Abal,Match Report,,10.0,5.0,,0,0,2018,Patronato
13,2018-02-02,19:00,Primera Div,Matchweek 14,Fri,Home,D,0,0,Godoy Cruz,59.0,,Sebastián Bértoli,4-4-2,Nicolás Lamolina,Match Report,,11.0,2.0,,0,0,2018,Patronato
14,2018-02-10,17:00,Primera Div,Matchweek 15,Sat,Away,W,2,0,Vélez Sarsf,35.0,,Sebastián Bértoli,4-4-2,Fernando Espinoza,Match Report,,8.0,3.0,,0,0,2018,Patronato
15,2018-02-19,19:00,Primera Div,Matchweek 16,Mon,Home,W,3,0,Chacarita,44.0,,Sebastián Bértoli,4-4-2,Facundo Tello,Match Report,,7.0,4.0,,0,0,2018,Patronato
16,2018-02-24,17:00,Primera Div,Matchweek 17,Sat,Away,L,0,1,Defensa y Just,40.0,,Sebastián Bértoli,4-4-2,Darío Herrera,Match Report,,6.0,2.0,,0,0,2018,Patronato
17,2018-03-02,19:00,Primera Div,Matchweek 18,Fri,Away,D,2,2,Belgrano,52.0,,Sebastián Bértoli,4-4-2,Néstor Pitana,Match Report,,10.0,4.0,,0,0,2018,Patronato
18,2018-03-10,21:30,Primera Div,Matchweek 19,Sat,Home,L,0,1,River Plate,41.0,,Sebastián Bértoli,4-4-2,Andrés Merlos,Match Report,,16.0,2.0,,0,0,2018,Patronato
19,2018-03-18,11:00,Primera Div,Matchweek 20,Sun,Away,L,0,5,Racing Club,32.0,,Sebastián Bértoli,4-1-4-1,Ariel Penel,Match Report,,7.0,1.0,,0,0,2018,Patronato
20,2018-04-01,15:30,Primera Div,Matchweek 21,Sun,Home,W,3,0,Rosario Cent,42.0,,Sebastián Bértoli,4-4-2,Jorge Baliño,Match Report,,12.0,6.0,,0,0,2018,Patronato
21,2018-04-09,19:00,Primera Div,Matchweek 22,Mon,Away,D,1,1,Arsenal,49.0,,Sebastián Bértoli,4-4-2,Bruno Bocca,Match Report,,11.0,3.0,,0,0,2018,Patronato
22,2018-04-15,13:15,Primera Div,Matchweek 23,Sun,Home,L,0,1,Estudiantes,49.0,,Sebastián Bértoli,4-4-2,Silvio Trucco,Match Report,,12.0,0.0,,0,0,2018,Patronato
23,2018-04-23,19:00,Primera Div,Matchweek 24,Mon,Away,L,0,4,Colón,52.0,,Sebastián Bértoli,4-4-2,Pedro Argañaraz,Match Report,,9.0,2.0,,0,0,2018,Patronato
24,2018-04-29,13:15,Primera Div,Matchweek 25,Sun,Home,D,0,0,San Lorenzo,46.0,,Sebastián Bértoli,4-4-2,Darío Herrera,Match Report,,9.0,1.0,,0,0,2018,Patronato
25,2018-05-06,11:00,Primera Div,Matchweek 26,Sun,Away,W,2,1,Temperley,46.0,,Sebastián Bértoli,4-4-2,Facundo Tello,Match Report,,12.0,4.0,,1,1,2018,Patronato
26,2018-05-12,13:15,Primera Div,Matchweek 27,Sat,Home,D,0,0,Banfield,50.0,,Sebastián Bértoli,4-4-2,Pablo Echavarría,Match Report,,12.0,4.0,,0,0,2018,Patronato
0,2017-08-26,16:15,Primera Div,Matchweek 1,Sat,Away,D,1,1,Colón,49.0,,Marco Ruben,4-4-2,Juan Pompei,Match Report,,18.0,5.0,,0,0,2018,Rosario Cent
1,2017-09-10,16:05,Primera Div,Matchweek 2,Sun,Home,D,0,0,San Lorenzo,70.0,,Marco Ruben,4-1-2-1-2◆,Patricio Loustau,Match Report,,11.0,2.0,,0,0,2018,Rosario Cent
2,2017-09-18,21:05,Primera Div,Matchweek 3,Mon,Away,D,1,1,Temperley,48.0,,Marco Ruben,4-3-1-2,Diego Abal,Match Report,,14.0,4.0,,0,0,2018,Rosario Cent
3,2017-09-24,16:05,Primera Div,Matchweek 4,Sun,Home,L,0,4,Banfield,67.0,,Paulo Ferrari,4-1-3-2,Mauro Vigliano,Match Report,,14.0,4.0,,0,0,2018,Rosario Cent
4,2017-10-01,14:05,Primera Div,Matchweek 5,Sun,Away,L,1,3,San Martín SJ,38.0,,Paulo Ferrari,4-1-2-1-2◆,Juan Pompei,Match Report,,12.0,4.0,,0,0,2018,Rosario Cent
5,2017-10-14,14:05,Primera Div,Matchweek 6,Sat,Home,L,1,3,Argentinos Jun,65.0,,Marco Ruben,4-1-3-2,Pablo Echavarría,Match Report,,13.0,5.0,,0,0,2018,Rosario Cent
6,2017-10-30,21:05,Primera Div,Matchweek 7,Mon,Away,D,1,1,Tigre,63.0,,Paulo Ferrari,4-1-2-1-2◆,Néstor Pitana,Match Report,,20.0,5.0,,0,0,2018,Rosario Cent
7,2017-11-04,18:05,Primera Div,Matchweek 8,Sat,Home,L,0,1,Tucumán,62.0,,Gustavo Colman,4-2-3-1,Andrés Merlos,Match Report,,10.0,3.0,,0,0,2018,Rosario Cent
8,2017-11-19,21:30,Primera Div,Matchweek 9,Sun,Away,W,1,0,Talleres,28.0,,Paulo Ferrari,4-1-2-1-2◆,Jorge Baliño,Match Report,,6.0,2.0,,0,0,2018,Rosario Cent
9,2017-11-26,21:30,Primera Div,Matchweek 10,Sun,Home,W,1,0,Boca Juniors,39.0,,Marco Ruben,4-4-2,Patricio Loustau,Match Report,,16.0,4.0,,0,0,2018,Rosario Cent
10,2017-12-10,17:00,Primera Div,Matchweek 12,Sun,Home,W,1,0,Newell's OB,49.0,,Marco Ruben,4-4-2,Néstor Pitana,Match Report,,10.0,3.0,,0,0,2018,Rosario Cent
11,2018-01-24,21:10,Primera Div,Matchweek 11,Wed,Away,D,1,1,Independiente,38.0,,Paulo Ferrari,4-4-2,Ariel Penel,Match Report,,10.0,4.0,,0,0,2018,Rosario Cent
12,2018-01-29,19:00,Primera Div,Matchweek 13,Mon,Away,L,1,2,Gimnasia ELP,60.0,,Paulo Ferrari,4-4-2,Hernán Mastrángelo,Match Report,,8.0,1.0,,0,0,2018,Rosario Cent
13,2018-02-03,17:00,Primera Div,Matchweek 14,Sat,Home,W,1,0,CA Unión,36.0,,Paulo Ferrari,4-2-2-2,Facundo Tello,Match Report,,4.0,3.0,,0,0,2018,Rosario Cent
14,2018-02-12,21:15,Primera Div,Matchweek 15,Mon,Away,W,3,2,CA Huracán,43.0,,Paulo Ferrari,4-4-2,Patricio Loustau,Match Report,,10.0,5.0,,0,0,2018,Rosario Cent
15,2018-02-17,21:30,Primera Div,Matchweek 16,Sat,Home,W,5,0,Club Olimpo,61.0,,Paulo Ferrari,4-2-3-1,Pedro Argañaraz,Match Report,,16.0,8.0,,0,0,2018,Rosario Cent
16,2018-02-24,17:00,Primera Div,Matchweek 17,Sat,Away,D,1,1,Lanús,41.0,,Paulo Ferrari,4-4-2,Fernando Rapallini,Match Report,,16.0,5.0,,0,0,2018,Rosario Cent
17,2018-03-03,19:15,Primera Div,Matchweek 18,Sat,Home,L,1,2,Godoy Cruz,55.0,,Marco Ruben,4-4-2,Fernando Echenique,Match Report,,12.0,2.0,,0,0,2018,Rosario Cent
18,2018-03-11,19:15,Primera Div,Matchweek 19,Sun,Away,D,2,2,Vélez Sarsf,35.0,,Paulo Ferrari,4-5-1,Federico Beligoy,Match Report,,8.0,4.0,,0,0,2018,Rosario Cent
19,2018-03-16,19:00,Primera Div,Matchweek 20,Fri,Home,W,3,1,Chacarita,56.0,,Paulo Ferrari,4-1-3-2,Juan Pompei,Match Report,,11.0,5.0,,0,0,2018,Rosario Cent
20,2018-04-01,15:30,Primera Div,Matchweek 21,Sun,Away,L,0,3,Patronato,58.0,,Paulo Ferrari,4-1-3-2,Jorge Baliño,Match Report,,14.0,3.0,,0,0,2018,Rosario Cent
21,2018-04-07,13:15,Primera Div,Matchweek 22,Sat,Home,W,2,1,Belgrano,52.0,,Federico Carrizo,4-2-3-1,Hernán Mastrángelo,Match Report,,14.0,5.0,,0,0,2018,Rosario Cent
22,2018-04-15,17:45,Primera Div,Matchweek 23,Sun,Away,L,0,2,River Plate,38.0,,Paulo Ferrari,4-2-3-1,Fernando Rapallini,Match Report,,8.0,2.0,,0,0,2018,Rosario Cent
23,2018-04-22,13:15,Primera Div,Matchweek 24,Sun,Home,L,0,2,Racing Club,46.0,,Marco Ruben,4-4-2,Nicolás Lamolina,Match Report,,7.0,1.0,,0,0,2018,Rosario Cent
24,2018-04-28,13:15,Primera Div,Matchweek 25,Sat,Away,L,1,3,Defensa y Just,66.0,,Paulo Ferrari,4-1-4-1,Ariel Penel,Match Report,,10.0,6.0,,0,0,2018,Rosario Cent
25,2018-05-05,13:15,Primera Div,Matchweek 26,Sat,Away,L,0,4,Arsenal,56.0,,Paulo Ferrari,4-4-2,Pedro Argañaraz,Match Report,,16.0,5.0,,0,0,2018,Rosario Cent
26,2018-05-14,19:00,Primera Div,Matchweek 27,Mon,Home,D,1,1,Estudiantes,59.0,,Marco Ruben,4-4-2,Jorge Baliño,Match Report,,15.0,4.0,,0,0,2018,Rosario Cent
0,2017-08-26,18:05,Primera Div,Matchweek 1,Sat,Away,L,2,5,Talleres,59.0,,Maximiliano Velázquez,4-3-3,Mauro Vigliano,Match Report,,7.0,2.0,,0,0,2018,Lanus
1,2017-09-10,20:05,Primera Div,Matchweek 2,Sun,Home,L,0,1,Boca Juniors,42.0,,Germán Denis,4-3-3,Fernando Echenique,Match Report,,9.0,2.0,,0,0,2018,Lanus
2,2017-09-16,20:05,Primera Div,Matchweek 3,Sat,Away,W,1,0,Independiente,45.0,,Maximiliano Velázquez,4-3-3,Fernando Espinoza,Match Report,,5.0,3.0,,1,1,2018,Lanus
3,2017-09-25,19:05,Primera Div,Matchweek 4,Mon,Home,W,1,0,Newell's OB,63.0,,Iván Marcone,4-3-3,Fernando Rapallini,Match Report,,10.0,2.0,,0,0,2018,Lanus
4,2017-09-30,18:05,Primera Div,Matchweek 5,Sat,Away,W,3,1,Gimnasia ELP,49.0,,Maximiliano Velázquez,3-1-4-2,Patricio Loustau,Match Report,,8.0,5.0,,2,2,2018,Lanus
5,2017-10-13,19:05,Primera Div,Matchweek 6,Fri,Home,W,2,1,CA Unión,64.0,,Maximiliano Velázquez,4-3-3,Juan Pompei,Match Report,,9.0,4.0,,0,0,2018,Lanus
6,2017-10-28,14:00,Primera Div,Matchweek 7,Sat,Away,L,0,4,CA Huracán,73.0,,Fernando Monetti,4-3-3,Jorge Baliño,Match Report,,10.0,1.0,,0,1,2018,Lanus
7,2017-11-04,14:05,Primera Div,Matchweek 8,Sat,Home,L,0,2,Club Olimpo,74.0,,Maximiliano Velázquez,4-3-3,Silvio Trucco,Match Report,,11.0,2.0,,0,0,2018,Lanus
8,2017-11-18,17:00,Primera Div,Matchweek 9,Sat,Away,L,0,3,Defensa y Just,45.0,,Fernando Monetti,4-3-3,Juan Pompei,Match Report,,6.0,2.0,,0,0,2018,Lanus
9,2017-12-04,17:00,Primera Div,Matchweek 11,Mon,Home,D,0,0,Vélez Sarsf,56.0,,Maximiliano Velázquez,4-3-3,Jorge Baliño,Match Report,,6.0,2.0,,0,0,2018,Lanus
10,2017-12-11,21:30,Primera Div,Matchweek 12,Mon,Away,L,0,3,Chacarita,58.0,,Maximiliano Velázquez,4-3-3,Nicolás Lamolina,Match Report,,8.0,7.0,,0,0,2018,Lanus
11,2018-01-27,19:15,Primera Div,Matchweek 13,Sat,Home,D,1,1,Patronato,64.0,,Iván Marcone,4-3-3,Diego Abal,Match Report,,4.0,3.0,,0,0,2018,Lanus
12,2018-02-02,21:15,Primera Div,Matchweek 14,Fri,Away,D,0,0,Belgrano,56.0,,Iván Marcone,4-3-3,Ariel Penel,Match Report,,8.0,1.0,,0,0,2018,Lanus
13,2018-02-07,21:30,Primera Div,Matchweek 10,Wed,Away,L,1,4,Godoy Cruz,59.0,,Lautaro Acosta,4-3-3,Darío Herrera,Match Report,,10.0,2.0,,0,0,2018,Lanus
14,2018-02-11,21:30,Primera Div,Matchweek 15,Sun,Home,W,1,0,River Plate,39.0,,Iván Marcone,4-3-3,Federico Beligoy,Match Report,,10.0,5.0,,0,0,2018,Lanus
15,2018-02-16,19:00,Primera Div,Matchweek 16,Fri,Away,L,1,3,Racing Club,47.0,,Iván Marcone,4-3-3,Germán Delfino,Match Report,,7.0,5.0,,0,0,2018,Lanus
16,2018-02-24,17:00,Primera Div,Matchweek 17,Sat,Home,D,1,1,Rosario Cent,59.0,,Esteban Andrada,4-3-3,Fernando Rapallini,Match Report,,12.0,5.0,,0,0,2018,Lanus
17,2018-03-02,19:00,Primera Div,Matchweek 18,Fri,Away,L,1,2,Arsenal,68.0,,Iván Marcone,4-3-3,Pedro Argañaraz,Match Report,,9.0,4.0,,1,1,2018,Lanus
18,2018-03-11,17:00,Primera Div,Matchweek 19,Sun,Home,D,0,0,Estudiantes,52.0,,Iván Marcone,4-3-3,Jorge Baliño,Match Report,,4.0,0.0,,0,0,2018,Lanus
19,2018-03-16,21:15,Primera Div,Matchweek 20,Fri,Away,W,2,1,Colón,59.0,,Iván Marcone,4-3-3,Silvio Trucco,Match Report,,11.0,5.0,,0,0,2018,Lanus
20,2018-04-01,20:00,Primera Div,Matchweek 21,Sun,Home,L,0,2,San Lorenzo,67.0,,Iván Marcone,4-3-3,Hernán Mastrángelo,Match Report,,17.0,6.0,,0,0,2018,Lanus
21,2018-04-07,13:15,Primera Div,Matchweek 22,Sat,Away,D,2,2,Temperley,53.0,,Iván Marcone,4-3-3,Facundo Tello,Match Report,,17.0,7.0,,1,1,2018,Lanus
22,2018-04-14,15:30,Primera Div,Matchweek 23,Sat,Home,D,0,0,Banfield,56.0,,Lautaro Acosta,4-3-3,Germán Delfino,Match Report,,10.0,2.0,,0,0,2018,Lanus
23,2018-04-21,13:15,Primera Div,Matchweek 24,Sat,Away,D,1,1,San Martín SJ,56.0,,Iván Marcone,4-3-3,Fernando Rapallini,Match Report,,10.0,4.0,,0,0,2018,Lanus
24,2018-04-28,17:45,Primera Div,Matchweek 25,Sat,Home,D,0,0,Argentinos Jun,48.0,,Iván Marcone,4-3-3,Diego Abal,Match Report,,11.0,5.0,,0,0,2018,Lanus
25,2018-05-06,15:30,Primera Div,Matchweek 26,Sun,Away,D,0,0,Tigre,49.0,,Iván Marcone,4-3-3,Pablo Dóvalo,Match Report,,16.0,2.0,,0,0,2018,Lanus
26,2018-05-11,21:15,Primera Div,Matchweek 27,Fri,Home,D,0,0,Tucumán,57.0,,Iván Marcone,4-1-4-1,Juan Pompei,Match Report,,15.0,3.0,,0,0,2018,Lanus
0,2017-08-28,19:05,Primera Div,Matchweek 1,Mon,Home,D,1,1,CA Unión,59.0,,Luciano Pocrnjic,4-2-3-1,Fernando Espinoza,Match Report,,10.0,2.0,,1,1,2018,Newells OB
1,2017-09-11,21:05,Primera Div,Matchweek 2,Mon,Away,L,0,1,CA Huracán,49.0,14000.0,Luciano Pocrnjic,4-2-3-1,Mauro Vigliano,Match Report,,17.0,3.0,,0,0,2018,Newells OB
2,2017-09-16,16:15,Primera Div,Matchweek 3,Sat,Home,W,2,0,Club Olimpo,55.0,,Luciano Pocrnjic,4-2-3-1,Pablo Echavarría,Match Report,,12.0,5.0,,0,0,2018,Newells OB
3,2017-09-25,19:05,Primera Div,Matchweek 4,Mon,Away,L,0,1,Lanús,37.0,,Luciano Pocrnjic,4-2-3-1,Fernando Rapallini,Match Report,,9.0,2.0,,0,0,2018,Newells OB
4,2017-10-02,21:05,Primera Div,Matchweek 5,Mon,Home,D,0,0,Godoy Cruz,50.0,,Luciano Pocrnjic,4-2-3-1,Andrés Merlos,Match Report,,10.0,3.0,,0,0,2018,Newells OB
5,2017-10-14,18:05,Primera Div,Matchweek 6,Sat,Away,L,0,1,Vélez Sarsf,38.0,,Luciano Pocrnjic,4-2-3-1,Darío Herrera,Match Report,,10.0,6.0,,0,0,2018,Newells OB
6,2017-10-29,11:05,Primera Div,Matchweek 7,Sun,Home,W,2,1,Chacarita,51.0,,Luciano Pocrnjic,4-4-2,Diego Abal,Match Report,,14.0,5.0,,0,0,2018,Newells OB
7,2017-11-06,19:05,Primera Div,Matchweek 8,Mon,Away,D,0,0,Patronato,44.0,,Luciano Pocrnjic,4-2-3-1,Nicolás Lamolina,Match Report,,11.0,6.0,,0,0,2018,Newells OB
8,2017-11-17,21:30,Primera Div,Matchweek 9,Fri,Home,L,0,1,Belgrano,56.0,,Luciano Pocrnjic,4-2-3-1,Pedro Argañaraz,Match Report,,11.0,2.0,,0,0,2018,Newells OB
9,2017-11-26,19:15,Primera Div,Matchweek 10,Sun,Away,W,3,1,River Plate,39.0,,Luciano Pocrnjic,4-2-3-1,Facundo Tello,Match Report,,11.0,6.0,,1,1,2018,Newells OB
10,2017-12-02,21:30,Primera Div,Matchweek 11,Sat,Home,D,2,2,Racing Club,50.0,,Luciano Pocrnjic,4-2-3-1,Ariel Penel,Match Report,,16.0,7.0,,1,1,2018,Newells OB
11,2017-12-10,17:00,Primera Div,Matchweek 12,Sun,Away,L,0,1,Rosario Cent,51.0,,Luciano Pocrnjic,4-2-3-1,Néstor Pitana,Match Report,,7.0,2.0,,0,0,2018,Newells OB
12,2018-01-27,17:00,Primera Div,Matchweek 13,Sat,Home,W,2,1,Arsenal,57.0,,Juan Ignacio Sills,4-2-3-1,Nicolás Lamolina,Match Report,,18.0,7.0,,0,0,2018,Newells OB
13,2018-02-04,17:00,Primera Div,Matchweek 14,Sun,Away,L,2,4,Estudiantes,57.0,,Juan Ignacio Sills,4-2-3-1,Patricio Loustau,Match Report,,16.0,6.0,,0,0,2018,Newells OB
14,2018-02-09,21:15,Primera Div,Matchweek 15,Fri,Home,L,0,1,Colón,55.0,,Luciano Pocrnjic,4-2-3-1,Pablo Echavarría,Match Report,,13.0,1.0,,0,0,2018,Newells OB
15,2018-02-17,17:00,Primera Div,Matchweek 16,Sat,Away,L,0,1,San Lorenzo,62.0,,Luciano Pocrnjic,4-2-3-1,Néstor Pitana,Match Report,,13.0,2.0,,0,0,2018,Newells OB
16,2018-02-26,19:00,Primera Div,Matchweek 17,Mon,Home,D,0,0,Temperley,64.0,,Luciano Pocrnjic,4-1-4-1,Nicolás Lamolina,Match Report,,15.0,4.0,,0,0,2018,Newells OB
17,2018-03-04,17:00,Primera Div,Matchweek 18,Sun,Away,L,0,1,Banfield,59.0,,Hernán Bernardello,4-2-3-1,Ariel Penel,Match Report,,16.0,2.0,,0,0,2018,Newells OB
18,2018-03-12,21:15,Primera Div,Matchweek 19,Mon,Home,W,2,0,San Martín SJ,41.0,,Hernán Bernardello,4-2-3-1,Pablo Dóvalo,Match Report,,23.0,10.0,,0,0,2018,Newells OB
19,2018-03-17,13:15,Primera Div,Matchweek 20,Sat,Away,L,0,1,Argentinos Jun,51.0,,Hernán Bernardello,4-2-3-1,Fernando Espinoza,Match Report,,4.0,1.0,,0,0,2018,Newells OB
20,2018-03-31,13:15,Primera Div,Matchweek 21,Sat,Home,W,2,1,Tigre,44.0,,Luciano Pocrnjic,4-4-1-1,Juan Pompei,Match Report,,15.0,2.0,,0,0,2018,Newells OB
21,2018-04-08,15:30,Primera Div,Matchweek 22,Sun,Away,D,1,1,Tucumán,50.0,,Juan Ignacio Sills,4-3-3,Jorge Baliño,Match Report,,15.0,6.0,,0,0,2018,Newells OB
22,2018-04-16,19:00,Primera Div,Matchweek 23,Mon,Home,W,2,1,Talleres,36.0,,Juan Ignacio Sills,4-4-2,Patricio Loustau,Match Report,,14.0,6.0,,0,0,2018,Newells OB
23,2018-04-22,20:00,Primera Div,Matchweek 24,Sun,Away,L,1,3,Boca Juniors,55.0,,Hernán Bernardello,4-3-3,Juan Pompei,Match Report,,7.0,4.0,,0,0,2018,Newells OB
24,2018-04-28,15:30,Primera Div,Matchweek 25,Sat,Home,L,0,1,Independiente,63.0,,Hernán Bernardello,4-1-4-1,Nicolás Lamolina,Match Report,,19.0,2.0,,0,0,2018,Newells OB
25,2018-05-05,15:30,Primera Div,Matchweek 26,Sat,Home,W,1,0,Defensa y Just,44.0,,Víctor Figueroa,4-1-3-2,Andrés Merlos,Match Report,,11.0,2.0,,0,0,2018,Newells OB
26,2018-05-14,21:15,Primera Div,Matchweek 27,Mon,Away,L,0,2,Gimnasia ELP,64.0,,Hernán Bernardello,4-1-4-1,Julio Barraza,Match Report,,11.0,3.0,,0,0,2018,Newells OB
0,2017-08-26,14:05,Primera Div,Matchweek 1,Sat,Away,D,4,4,Defensa y Just,54.0,,Lucas Licht,3-1-4-2,Facundo Tello,Match Report,,10.0,5.0,,0,0,2018,Gimnasia ELP
1,2017-09-11,19:05,Primera Div,Matchweek 2,Mon,Away,L,0,1,CA Unión,65.0,10000.0,Lucas Licht,3-1-4-2,Nicolás Lamolina,Match Report,,9.0,4.0,,0,0,2018,Gimnasia ELP
2,2017-09-18,19:05,Primera Div,Matchweek 3,Mon,Home,L,1,3,CA Huracán,71.0,,Lucas Licht,4-3-3,Silvio Trucco,Match Report,,16.0,8.0,,0,0,2018,Gimnasia ELP
